Source,https://words.hk/faiman/analysis/charcount/
覷,3
詐,38
諉,6
諱,10
謳,9
譎,4
设,1
豁,38
豫,48
賀,34
賈,8
蹋,12
蹶,8
逍,8
逮,9
郭,293
釐,11
鈴,52
銜,20
錐,8
鏐,1
闕,3
阶,1
靖,10
韜,7
项,1
颱,32
飢,18
饑,7
騷,60
驛,5
骯,5
髒,8
髯,5
鱷,8
鵰,3
＂,40
１,319
６,109
７,84
＝,300
Ｇ,273
Ｉ,464
Ｊ,72
Ｎ,454
Ｐ,318
Ｓ,480
Ｔ,560
Ｗ,148
Ｘ,170
ｄ,5
淥,8
阱,23
＃,256
Ｃ,379
Ｆ,240
Ｕ,232
伎,2
嶇,5
攀,16
銹,4
→,38
佇,8
囡,45
蚺,1
邨,20
罔,8
‍,9
♂,1
䕺,1
噪,16
梁,270
澄,25
瑣,19
鑼,47
騙,43
🏻,9
💬,4
🔥,4
🙇,3
僭,22
🏿,4
🙏,4
傀,7
儕,7
儡,7
堯,5
怯,16
撿,7
毁,12
沬,4
狽,10
睫,16
絀,4
聶,1
謊,15
鈺,15
驊,3
垣,9
曝,13
樺,25
糞,5
胖,8
裱,2
￼,4
𠝹,5
狸,11
两,4
个,108
于,15
卅,9
卫,1
号,2
咳,118
哨,18
哮,21
图,2
坨,1
垮,4
妊,1
姪,8
娠,1
学,1
尿,113
岁,4
庆,1
怜,2
慌,97
懃,2
旬,3
泄,23
瀨,36
琦,32
縴,2
膿,12
菁,4
薇,10
褂,1
誡,9
鸡,2
龔,5
｜,6
僵,31
壟,25
鹵,4
咸,38
掦,1
斂,18
閏,10
𤈂,1
券,47
摒,10
癥,7
祿,11
荃,30
凰,8
刨,18
叩,2
唸,37
嗔,4
嗡,16
妮,25
弘,7
毘,1
瀚,3
燕,35
禪,16
虫,3
諦,5
琳,16
鋒,88
瀑,6
癢,20
踰,3
俊,92
峻,7
掹,18
栢,10
梘,9
纈,1
蝴,11
蝶,20
褪,16
遢,20
邋,23
𨋢,33
駢,4
螞,15
咇,6
嶽,5
竉,1
吔,10
唓,12
嚨,37
敏,125
涕,30
−,6
♀,8
寨,15
揪,12
殻,5
甸,8
痰,13
髺,1
鯰,1
🤦,5
嗽,14
嚏,11
垢,5
万,4
丫,32
佘,2
凈,3
吳,73
孚,8
彭,35
摑,20
旻,2
曦,6
欽,17
汾,7
煒,3
琛,265
筍,14
筠,1
絶,4
蔣,9
嗒,14
譁,3
酉,1
鋈,1
隍,2
恃,27
擂,12
楝,8
繡,9
〇,9
庵,2
忟,4
恕,24
葩,2
詼,1
黄,5
佗,1
嚡,2
︰,73
﹗,73
啷,6
歛,10
賬,17
栩,13
翊,4
翎,3
鈞,24
埼,10
尸,10
譴,11
Ｈ,228
カ,2
＞,93
น,1
ี,4
่,3
ッ,6
プ,1
ㄌ,2
ㄎ,3
ㄏ,1
ㄚ,2
ㄝ,1
ㆴ,1
ㆶ,4
㤇,1
丨,3
侗,3
唨,1
寮,4
尐,79
扤,2
礫,4
緙,1
肘,12
虢,1
躁,27
迆,1
闡,11
락,1
릭,1
칵,1
킥,1
킾,1
해,2
𝑎,1
𝗮,1
‧,131
暨,5
濾,16
🎄,1
📷,1
🔭,1
😋,1
🙃,1
抨,13
儂,5
圳,30
９,131
０,260
尉,9
葵,22
隧,50
囿,4
佣,10
喔,18
嗟,10
恒,36
硫,3
磺,1
稜,5
跎,4
蹉,3
嗲,22
棒,47
娥,9
恬,2
愎,2
琼,12
豹,15
吩,14
咐,16
怵,4
撬,6
甦,1
紊,2
菊,20
諭,9
釜,6
隅,2
侃,22
倦,42
彬,5
掖,1
薈,2
藩,8
偵,23
慤,7
緃,1
踨,1
辧,6
鐡,5
証,18
錕,3
騐,2
䅲,1
伽,14
炭,41
仕,10
衊,3
拯,47
漣,5
漪,5
瑜,10
盪,14
瞬,56
醞,2
响,48
踵,8
孵,2
眺,9
瞥,5
矜,9
肪,4
蜓,11
蜻,13
餚,4
叠,3
啄,7
壺,12
妳,19
孟,34
岑,14
庶,11
彤,22
扚,2
梧,6
榷,9
欸,3
殃,6
淹,12
溜,24
漓,13
猥,12
瑛,1
甫,19
皃,1
盍,1
辵,1
迢,5
隕,4
驄,2
鴛,13
鵡,2
鸚,3
嗬,2
挨,39
縈,5
脷,27
馮,33
冼,2
咧,379
燙,8
禿,8
緹,3
什,26
吠,13
堵,10
弛,4
瘤,8
贍,1
蹝,1
隙,16
姥,9
ß,4
 ,22
俹,1
簁,1
紉,1
芡,1
鈕,39
鎂,1
𢭃,1
么,5
擒,19
焊,5
熨,3
鴦,12
佮,5
亲,1
儍,2
冲,1
悸,7
敷,25
儈,5
鍥,3
吡,1
妞,4
霆,16
嗜,16
弼,1
禎,15
袞,1
鰲,3
喳,13
嗻,1
懿,1
箝,3
詛,5
鉗,7
❤,7
徇,1
翦,5
臻,7
俎,5
俏,16
几,14
咚,5
啐,9
弈,2
愣,8
枕,17
瞇,45
瞪,64
縝,2
脯,7
蠍,5
襪,27
靴,13
,3
呸,9
啝,2
疋,4
磡,9
耷,22
№,2
睞,2
翹,12
膺,4
咤,8
噩,12
囍,9
浚,7
澧,5
菀,2
蕊,5
来,2
詫,9
蹂,7
躪,7
渙,2
瘁,3
嫰,1
摔,17
攜,23
歃,1
鑒,7
𢱑,1
抌,6
鄺,81
醍,2
醐,2
喵,3
飼,8
帛,13
愜,2
腑,10
膜,28
倩,6
嚼,16
嫗,1
廖,19
懊,3
暏,1
朧,11
杼,7
櫥,3
瀟,21
砭,2
砵,7
硝,2
磋,4
筵,5
葭,1
蒹,1
蜀,4
諳,5
霏,3
髪,2
魷,3
鯨,10
黛,6
掕,4
渲,6
燊,4
珈,23
絮,12
堤,9
漾,2
珀,1
琥,1
盅,14
耍,29
趾,6
逞,16
酊,2
酩,2
醇,12
翠,18
訕,23
剿,6
桀,2
邂,5
睬,28
蛻,2
壬,1
妤,4
嫩,44
彥,14
暱,7
紥,27
舜,7
辮,4
顆,14
乒,5
乓,5
仝,4
恴,1
栽,11
殭,6
淑,20
遐,3
俘,6
虜,8
勳,12
唚,4
俚,7
楓,8
燉,4
燘,1
頡,18
鸛,1
\,46
{,17
|,8
},17
Δ,4
μ,2
σ,2
ì,1
㨢,3
丞,5
夌,5
岌,31
拂,13
晃,43
淩,1
痢,1
笆,1
綾,2
翅,36
閑,7
膳,7
蕾,27
跋,3
丙,18
杏,9
颶,1
⁴,1
顥,1
黌,1
魘,3
姍,2
洽,3
釁,8
鎗,5
餬,2
ɔ,2
θ,2
倌,4
囹,1
圄,1
妍,4
孮,2
戳,4
暄,3
沆,2
泵,3
瀸,1
烽,4
燎,1
犢,6
砥,2
礪,1
穫,8
艺,1
阮,3
雯,21
髦,3
鵠,1
黯,5
扳,11
盃,64
秉,8
騁,2
広,3
滘,1
辞,3
潚,2
覇,2
譚,34
＄,16
％,53
８,80
〖,5
〗,5
紂,3
寰,7
瀛,4
熵,1
🌲,1
☆,13
囈,9
埲,5
宝,3
杠,1
氟,1
笛,23
鈎,4
銼,1
鰭,1
慟,3
灸,1
銖,5
錙,3
椎,2
檎,2
芋,2
韁,2
内,6
効,1
硃,1
喼,22
詁,6
㦸,2
浦,16
蕃,13
侄,1
亥,2
侯,34
拭,8
碴,1
鬨,4
鰍,2
誔,1
咓,3
挾,6
莞,16
蔃,1
寅,7
°,12
减,1
嗶,3
猩,12
姣,15
胭,12
会,8
写,3
恵,4
戯,1
湾,1
溪,10
濠,6
皈,2
礼,2
綏,1
脗,1
＆,17
㾻,1
仄,68
叶,11
咑,1
滸,6
濛,6
濱,7
瀲,1
灩,1
燾,12
睺,1
虯,2
蟠,1
軾,2
魏,6
☺,5
幢,18
酪,2
😝,1
𢴇,1
灼,11
訏,1
鬯,3
兢,18
唁,1
帑,2
滬,2
邵,1
慄,24
①,57
②,47
③,37
④,21
⑤,20
⑥,15
⑦,10
⭐,9
🍅,4
綽,14
←,7
炳,12
卯,1
厥,4
蒐,2
佃,1
噢,41
滓,3
熏,3
踪,3
銬,6
函,17
奬,7
鋌,1
齌,2
飴,4
㷫,5
倨,1
咱,3
掐,2
盯,14
緘,2
褻,9
咕,25
嫦,6
痺,9
蝗,36
蛾,5
酚,1
両,6
扉,2
痊,1
忿,20
桿,15
槓,8
莽,4
諎,1
卿,23
曇,4
靡,20
匾,4
惆,6
榕,7
湛,3
蕞,1
槃,2
🐓,1
俸,2
参,1
扔,4
瀏,10
聡,4
聴,1
葫,11
蘆,14
餉,2
𡁬,2
羈,20
卧,4
㖭,29
喞,1
坷,3
煤,10
燼,12
芭,9
跤,2
鼆,5
嘭,11
炯,12
爍,18
簷,5
鞘,4
夸,2
媧,3
浙,6
睦,3
窯,1
羿,1
臍,4
誑,1
墻,1
浹,2
濯,1
笙,5
釵,4
鷺,1
忤,2
恣,2
棱,1
籮,6
軼,1
骼,5
劊,4
捋,2
禠,2
萍,3
韙,1
❓,1
罊,1
蛤,4
遡,3
鮑,15
🌜,2
𢯎,1
抛,1
𠒇,12
緲,3
縹,4
𠺝,1
喧,17
挲,1
鴆,1
黝,4
渝,2
睿,4
窈,2
窕,2
諜,7
🏽,6
🙆,2
🤷,3
🎁,1
🎂,1
🎉,1
丕,2
妾,2
株,6
窟,4
篸,1
邑,5
鄒,1
鄹,1
隋,7
♥,5
🙄,6
愾,2
蠶,5
隘,3
摀,2
喬,10
忪,4
臾,1
鉸,4
闔,5
哇,50
衹,4
説,1
賒,9
鵪,3
鶉,3
咆,15
 ,14
佻,8
剮,1
匍,5
匐,5
叼,4
吁,7
吆,6
吭,10
呯,21
呷,9
啕,4
嗄,16
嗆,2
嗝,2
嗨,10
嘖,49
嘷,1
噗,14
噫,4
噯,3
墅,8
娼,6
媛,1
峋,1
嶙,1
幌,5
怔,33
拚,15
揖,11
搔,20
摵,4
擻,4
晌,15
暪,17
梓,89
棗,9
涎,10
滂,2
犲,1
猢,1
猻,1
獪,5
獰,17
甕,3
畿,3
瘠,2
皚,2
瞌,6
瞼,4
簸,5
糅,1
縻,1
繭,2
腆,12
臠,2
舔,33
藹,12
螻,5
誹,4
謗,4
賅,5
軑,5
霹,10
靂,10
靦,10
靶,12
顎,2
騖,1
驀,6
鯊,43
＼,4
孜,4
峴,1
徠,2
毗,1
眩,3
蟄,1
偕,10
圜,5
悚,10
掔,1
栗,5
珞,2
璧,8
瓔,2
盹,1
眯,3
腮,9
蛀,6
詰,2
誒,4
趟,7
趴,6
蹙,1
躺,12
輛,4
霽,1
玟,1
皓,2
兀,1
隷,1
吝,4
摻,1
茁,2
觴,1
棹,1
櫫,1
佞,1
☹,8
😍,3
😔,2
🤔,3
氮,7
箏,2
猿,4
曚,1
瀝,10
癇,1
ū,416
洳,1
♡,2
す,19
ど,4
ツ,1
椿,2
様,3
澪,1
韭,2
颼,2
﹣,22
竪,3
飪,1
儉,6
ざ,1
め,4
만,1
받,1
복,1
새,1
세,1
요,4
으,1
이,1
嘀,2
嘚,2
黷,1
𠺢,7
禀,2
蒞,19
蒿,1
踝,1
颯,3
嫖,21
枴,4
舅,7
呑,1
😏,1
娉,1
婀,1
婷,6
嬈,1
憨,3
瓠,1
綺,6
螓,1
※,10
⑧,2
せ,3
れ,2
を,7
为,7
习,2
书,2
乱,2
从,2
仨,1
价,2
众,3
体,5
侷,2
儿,1
关,1
冗,13
剋,11
势,2
匈,3
卍,4
叙,3
叵,2
叹,2
吮,1
员,2
啻,2
喙,3
噤,7
嚷,6
圏,3
坤,9
埸,1
墾,1
壴,1
妣,1
嫵,7
嫻,6
实,9
寇,3
对,4
将,1
届,1
属,1
岂,1
岫,1
岬,1
岱,1
崔,19
巍,6
帐,1
帚,4
带,2
张,2
强,2
彊,5
录,1
忐,3
忑,3
忒,1
忧,1
忳,1
怀,1
总,1
悌,1
您,7
悽,4
惊,1
惴,10
愀,6
愴,4
憩,5
懦,27
戍,1
戕,1
戾,6
抿,5
捫,1
掄,1
掏,6
揺,2
搁,3
搥,2
摶,4
摷,12
摹,3
撑,3
攫,7
敕,2
敝,9
无,4
时,6
显,1
晓,1
晢,2
晩,2
极,2
柚,6
梆,1
楞,1
樁,9
樫,2
殂,1
残,2
殤,1
毌,1
氫,2
沏,1
泓,4
泪,3
泱,6
淤,5
漉,4
澰,6
瀣,1
热,2
牘,2
牠,2
犁,31
状,1
独,2
獷,2
瑄,1
璞,5
畔,6
疴,1
癟,2
眢,1
睨,3
睽,6
瞧,2
硤,9
碍,1
祺,2
稠,3
窘,12
笈,4
笔,2
箴,2
箸,4
簌,2
糉,13
糭,25
糴,4
紕,3
縷,5
终,3
给,5
耑,4
聒,1
脖,3
腋,1
腴,1
膶,3
节,1
荡,1
荣,2
莓,14
蔻,2
蕪,7
藻,3
蘑,1
蚣,1
蜈,1
袒,6
装,1
裘,2
裴,2
褐,3
襠,1
襤,1
覲,2
见,3
觉,2
詆,6
諂,1
諛,1
謾,4
认,2
记,3
论,2
评,4
诛,1
话,5
语,4
说,1
请,1
谐,1
豊,13
豕,1
貅,4
貔,4
貽,1
賂,14
质,1
踁,1
踘,1
踮,2
蹹,1
躇,15
躊,15
軋,5
车,1
还,4
进,5
远,1
连,1
邓,1
醴,1
鈿,2
鉴,1
錡,1
鏗,7
鏘,10
鑠,1
针,1
钞,1
长,6
问,1
闹,1
阁,1
险,1
随,2
难,3
霪,1
靄,2
预,1
题,1
风,1
驢,5
鬢,5
鴕,2
鵬,11
鶩,7
齜,1
＇,4
Ｚ,26
ａ,9
ｂ,1
ｃ,4
ｅ,21
ｆ,5
ｇ,9
ｈ,8
ｉ,13
ｋ,3
ｌ,4
ｍ,2
ｎ,13
ｏ,16
ｐ,6
ｒ,10
ｓ,9
ｔ,13
ｕ,4
ｖ,4
ｗ,1
ｙ,2
ｚ,4
Č,1
ř,1
▶,1
东,3
丽,3
偌,2
冢,4
决,2
击,1
匕,2
咨,10
唆,5
啥,2
嗓,3
圭,13
奥,1
妲,1
嫣,7
嬴,8
宦,3
峙,5
帕,4
廸,1
弧,11
彪,4
惻,7
慵,4
懍,2
捺,12
掰,2
揄,3
揶,3
搐,4
撓,9
擄,2
杀,2
杞,2
枪,1
样,1
桐,2
椰,4
檄,1
檜,2
毓,12
氓,5
气,2
氰,3
汨,6
洒,3
涂,7
涸,3
漒,2
潢,4
潸,1
环,1
瑤,22
瑩,11
瓊,29
瞅,2
称,1
篙,2
簧,3
緋,8
緞,2
约,1
纷,2
罹,2
翥,1
膀,6
膛,4
舀,19
苔,1
范,8
茜,2
获,1
菅,1
虽,2
蚓,4
蚯,4
覤,1
观,2
訐,1
詹,10
貂,1
賁,4
资,1
赛,2
赞,2
踉,1
蹌,1
軏,1
运,1
选,1
遴,2
酲,3
錚,2
鎊,4
鎚,11
银,2
错,1
间,1
阡,3
雹,1
韲,1
顱,1
騾,6
鶯,4
齏,2
齙,2
🔊,1
🔘,1
😁,3
😥,1
ø,1
ğ,2
İ,1
ı,1
Ε,1
ή,1
ί,2
α,3
γ,2
ε,4
η,1
ι,1
κ,1
λ,1
ν,2
ο,1
ρ,1
τ,1
υ,2
χ,1
ύ,1
Е,1
С,3
Т,1
Х,1
а,8
б,2
в,1
д,3
е,3
з,1
и,3
й,2
л,4
м,1
н,5
о,8
п,1
р,7
с,4
т,1
ш,1
ь,1
э,2
я,4
ү,2
ө,2
أ,1
ا,2
ة,2
ج,1
ح,1
د,2
ر,1
ش,3
ص,1
ك,1
ل,1
و,3
ي,5
ം,1
ആ,1
ഗ,1
ങ,2
ച,2
ജ,1
ദ,1
ന,5
യ,1
ര,1
ല,2
ാ,1
ി,3
ു,1
േ,1
്,5
ൾ,1
ก,1
ข,3
ค,1
ณ,1
ด,2
บ,1
พ,1
ภ,1
ย,2
ว,2
ส,3
อ,2
า,1
ิ,1
ุ,2
เ,3
​,2
‘,11
↓,2
↖,1
↗,1
↘,2
↙,2
ぐ,2
ず,3
へ,2
よ,4
ェ,1
オ,1
シ,3
ホ,2
ム,2
ャ,1
业,2
义,1
亿,1
们,3
偃,2
偎,3
兴,1
冏,1
况,2
划,4
剌,1
办,2
华,3
发,3
吂,1
听,1
咔,10
喏,3
噥,5
嚓,8
囌,2
囝,11
场,1
坂,2
坚,1
声,2
复,1
奋,1
奎,4
妁,2
娓,8
嬤,4
寻,1
岗,1
广,1
应,4
开,1
异,1
弃,1
归,1
悴,7
惦,1
愿,3
憊,5
憔,7
懨,1
戛,3
护,2
拥,1
捌,18
捜,2
揉,8
旌,1
暁,1
机,2
枹,1
梢,1
梦,1
楨,4
毕,2
汕,5
洙,2
济,1
灭,1
灯,2
煬,3
爱,1
现,3
痱,5
皂,5
礡,3
祂,4
窓,2
紧,3
縶,1
线,1
细,1
经,2
结,1
络,1
绝,1
翟,4
联,1
胁,1
苯,1
茱,1
萸,1
蔚,6
蕙,9
蜚,1
蜢,11
裳,1
諢,1
譟,5
让,2
证,1
该,3
课,1
贵,1
蹓,2
輋,1
轨,1
这,2
适,1
逊,1
酣,4
酥,5
醛,1
释,1
鍚,10
鎧,1
鏹,1
鐳,2
雌,7
霖,1
顺,1
餾,2
馈,1
騭,1
鬈,7
鯽,4
鱂,1
鲘,1
麋,1
黍,1
감,2
강,1
건,1
난,1
니,2
다,2
사,2
샤,2
어,5
예,1
오,2
은,1
좋,1
태,1
합,2
︳,1
â,2
è,3
ê,4
ô,3
û,5
ō,3
ง,1
ม,1
ล,1
แ,1
‖,1
ね,2
ほ,1
む,4
や,1
ケ,1
ㅐ,1
ㅔ,1
㨂,1
䓤,1
丐,2
丼,1
乭,1
俳,3
偲,1
匸,14
呤,3
咫,2
哘,2
唪,8
唷,3
嗦,5
幔,1
庾,7
徂,3
恁,6
扱,2
揞,2
搦,2
擳,2
敎,4
沓,7
涙,1
煥,37
珮,2
産,1
癐,3
碇,2
礬,2
穞,1
窂,1
筱,2
篱,2
縐,4
肶,1
腍,9
艮,1
菓,2
萱,1
蔴,1
蠓,1
裇,3
赢,2
躝,4
躹,2
鏖,2
陞,1
飊,2
驃,9
鴇,11
ꙮ,1
고,2
공,1
구,1
국,2
김,1
남,1
당,1
돼,1
를,2
매,1
먹,1
방,1
부,1
분,1
서,1
식,1
싶,1
안,1
에,1
와,1
왔,1
의,1
일,1
있,1
치,1
하,1
한,2
🇭,1
🇵,1
🎶,1
😡,4
😢,1
😮,1
😱,3
𠾴,2
𡲢,1
𢲡,4
𢳂,2
𣲷,4
𥄫,1
𨈇,1
𨤳,1
晉,1
栞,1
囗,1
𠻹,2
㗰,1
磯,1
刎,1
啋,1
婊,1
藐,3
驘,1
糠,1
╱,1
｛,1
｝,1
褚,1
😓,1
廛,1
曩,1
郡,5
ɛ,2
̌,2
亍,2
彳,2
忡,6
焯,2
煇,4
‎,23
‪,21
‬,23
樖,2
毎,1
茉,1
臀,4
町,1
頽,2
亟,1
叁,2
玖,1
貳,5
餞,1
迹,1
擤,1
咏,6
わ,1
価,1
値,1
変,1
幪,1
昩,2
観,1
弭,2
甄,2
唻,22
軻,2
邯,3
鄲,3
岐,4
畨,1
惝,1
榭,1
沱,1
湃,4
滇,1
澎,6
簪,1
绮,1
鞦,1
韆,1
顔,1
鵑,1
𠽌,2
洎,1
洵,1
茍,1
讒,1
喫,3
熹,4
彚,1
溏,2
翡,3
樵,1
琵,2
琶,2
簫,29
⇨,1
擗,1
籐,4
狪,1
絆,4
罄,3
熜,2
鏢,10
焙,2
尢,2
胴,3
駙,1
鐸,1
麝,1
伕,3
耒,1
麓,3
没,3
𠴱,1
瞽,1
崳,3
葯,1
﹖,55
㰖,1
,82
×,3
 ,15
⑨,1
⑩,1
●,13
☓,11
劌,8
勺,7
咿,13
嚢,1
姚,8
婢,1
媾,2
孻,2
徧,1
懞,1
抺,9
捻,3
泯,3
淇,1
熒,8
纓,3
羮,13
舐,4
苞,3
虻,1
蹀,1
躞,1
轔,4
鳯,3
,39
｢,55
｣,58
〔,3
〕,3
掤,1
孛,1
氖,2
溥,2
獃,1
,2
闗,1
粽,1
à,3
♪,4
♫,2
♬,2
暉,2
葆,6
贛,1
ゴ,1
蟑,1
•,1
蟆,2
謄,10
蹇,1
げ,1
ウ,2
ォ,2
チ,1
伝,1
攙,2
澆,1
蔦,1
閨,4
魍,1
魎,1
魑,2
蹩,2
紡,2
ュ,1
レ,1
憟,1
祢,13
删,1
痘,1
剽,1
勘,1
咄,6
喁,2
宄,1
槎,1
灞,1
甌,2
畝,1
睢,1
粱,1
粲,1
罡,1
諍,1
賸,1
逋,1
郢,1
鄕,1
鋏,1
韉,1
韶,3
㕭,2
䟓,1
嗅,2
怦,3
躂,6
佼,6
侏,5
勛,1
堊,1
彗,1
楔,1
槤,1
瀘,1
瘍,2
秃,4
胱,2
蚩,3
讖,3
醺,3
鏞,1
麈,1
,3
,1
璽,2
羡,2
蚤,1
々,1
欧,1
瑚,1
頼,1
尻,3
槐,2
脇,1
蚍,1
蜉,1
鏑,1
檳,18
虱,20
跆,1
邱,2
,1
涿,2
喲,20
煜,1
羚,5
,1
囁,3
捶,3
蝸,2
崑,1
撘,2
鯇,2
傞,2
刧,1
埇,1
摭,2
咃,3
杷,2
鮫,1
巿,3
嗩,1
哆,3
屄,2
肓,4
揈,4
莖,4
攣,6
涔,2
燠,2
痙,1
騸,3
	,11
剥,3
｡,40
愨,2
褊,1
㗳,2
猙,4
睩,1
雒,1
欶,2
㨃,1
䜙,1
卽,4
徛,3
懕,2
捃,2
槪,2
滕,2
澌,2
獳,1
眞,3
矖,1
砐,2
袂,1
謷,1
逳,1
净,1
尴,3
浓,1
粤,1
级,1
讲,1
谂,2
阵,1
岀,3
鈣,1
癆,1
蠆,1
貯,1
絰,1
嘎,13
摙,1
焮,1
哟,1
〝,5
〞,5
呮,1
嘑,1
囖,3
妗,1
罸,1
閙,2
佯,1
俞,1
璣,1
謏,1
蹭,2
鎩,1
麽,1
齟,1
齬,1
嗮,1
巹,1
旣,34
祁,1
藺,4
膈,1
舢,2
鯹,1
厠,2
挅,1
柸,1
噠,5
摞,2
幀,1
拄,1
燻,2
薜,2
蜷,1
⫾,1
⫿,2
⬀,1
塢,1
崽,2
寐,2
忱,2
淳,2
ã,1
ä,13
î,2
ò,2
ù,4
ā,6
ī,1
啉,1
糹,2
肨,2
胚,1
芩,2
莅,3
飩,2
僆,1
嗉,1
嚹,2
孥,2
昅,1
卌,1
趺,1
躑,1
礴,1
噖,2
噝,1
譭,2
哧,4
壆,1
孑,1
怙,1
悛,1
捂,1
旎,1
旖,1
猄,1
瞟,2
矓,3
笫,1
篋,1
蹦,4
躀,1
隼,1
顴,1
駄,3
黠,1
ｘ,4
墈,2
幃,1
撂,2
枇,1
炖,1
燄,3
疙,1
瘩,1
笳,1
靨,1
傣,1
嫡,1
狏,2
睼,1
𤝛,1
暝,1
柿,1
珏,2
緅,2
骹,2
嗥,1
悻,2
炊,1
烟,1
粼,6
鎢,1
驁,1
鰂,1
嚅,2
昷,14
砧,1
鎯,1
鐺,1
刄,1
峇,1
挒,2
濘,1
仞,1
孌,1
朣,1
沢,1
濂,2
癦,1
簣,1
肛,2
鈾,1
埴,1
戅,2
禹,1
糜,1
蕎,1
,2
滙,1
ǐ,1
⺟,1
⼀,12
⼆,1
⼈,28
⼊,2
⼝,1
⼤,4
⼰,1
⽂,1
⽅,1
⽣,1
⽤,4
⽩,1
⽭,1
⽼,1
⽽,1
⾃,3
⾄,1
⾏,1
⾒,2
⾮,2
⾯,2
⾳,3
⾸,1
⾺,1
亱,1
凖,1
嚫,1
并,1
徼,1
悞,1
箋,1
纔,1
视,1
栓,14
湘,37
縄,1
啵,3
掁,1
溻,3
𡙁,1
淅,1
攢,1
糍,1
綳,1
鷗,1
窝,1
鰥,1
燜,1
哐,1
嚶,4
揜,1
撠,1
旮,2
旯,2
繑,2
翕,3
舳,1
艫,1
踼,1
煁,1
嚱,3
洱,2
簋,1
譖,1
圑,1
嬏,1
柑,1
碉,2
礁,1
緑,1
縁,1
罨,1
膞,3
逄,2
録,1
鯪,2
瘌,1
嘓,1
噣,1
樟,1
氯,6
鉤,5
閤,1
餿,1
骴,2
呌,1
屝,1
捹,2
涶,1
癊,1
粘,2
餩,2
魴,1
鰻,1
挷,1
朴,2
枭,1
渗,1
滷,2
傚,1
孿,1
磿,1
孢,2
昺,1
韃,33
毯,1
蛆,1
😀,1
寛,1
檷,1
👍,3
💪,1
😄,1
😅,4
😈,1
😊,1
😌,2
🙈,3
🤩,1
🤯,1
🥳,1
